year,population,fertile_women,births,deaths,labor_force,employment_count,unemployment_rate,family_income_to_basket_ratio,gdp_nominal,real_gdp_nominal,potential_gdp_nominal,output_gap_share,cpi,inflation_rate,gdp_growth,population_growth,average_wage,real_average_wage,essential_demand_units,essential_production_units,essential_sales_units,people_full_essential_coverage,full_essential_coverage_share,average_food_meals_per_person,bank_equity,bank_capital_ratio,bank_insolvent_share,bank_undercapitalized_share,central_bank_money_supply,central_bank_target_money_supply,central_bank_policy_rate,central_bank_issuance,government_tax_revenue,government_total_spending,government_deficit,government_debt_outstanding,school_enrollment_share,university_enrollment_share,school_completion_share,university_completion_share,low_resource_school_enrollment_share,low_resource_university_enrollment_share,low_resource_university_student_share,low_resource_origin_upward_mobility_share,low_resource_origin_university_completion_share,poor_origin_university_mobility_lift,school_income_premium,university_income_premium,poverty_rate_without_university,poverty_rate_with_university,skilled_job_fill_rate,inflation_yoy,gdp_growth_yoy,population_growth_yoy,avg_unemployment_rate
24,21412.416666666668,2260.5,1384,206,7500.583333333333,3558.5,0.5066592937416666,1.2414142746,7743559.967795854,2613577.9424972814,17103393.556825638,0.48938305409166666,2.5425712753000003,0.010093078616666668,-0.019015252875,0.0046027326,217.45227040525833,73.488275967975,211421.0731628387,251891.6099386609,208241.3809669442,20713.833333333332,0.966818308025,82.54731403895833,17847201.722543478,0.06465166788333333,0.0,0.24999999997500003,196207377.9311882,195998520.33135435,0.028117565858333332,4577483.158875915,431084.7006361387,1740021.567290504,1308936.8666543653,61282625.4486706,0.02784712369166667,0.0,0.48196796279166665,0.30832005025833337,0.08333333333333333,0.0,0.0,0.9988385999916667,0.46249124969166666,0.002160034958333333,1.5815255307666665,1.2996476189750001,0.008363232225000001,0.0007730222666666667,0.21884294895,0.10210883943633364,-0.4044826026204217,0.055323046340752136,0.5066592937416666
25,22641.666666666668,2441.0,1468,228,8510.5,3012.75,0.6490984142833334,0.7843798352416668,4067100.5477309385,2349763.9264012086,11894869.154406803,0.6325637846,1.7431439564,-0.028291542325000002,-0.033613736016666666,0.004585654283333333,93.92296279465835,54.93633742685,222222.8918122289,265068.0307797516,220753.5983206497,21980.916666666668,0.9707868631166666,83.28182352285,18449774.90481043,0.06156859195,0.0,0.194444444425,197663773.3881624,197589430.30214915,0.01,366733.4056245891,162882.2607075631,1134341.6844546779,971459.4237471148,62226051.75702018,0.01762789355,0.0,0.4515481851416667,0.2900934550916667,0.0,0.0,0.0,0.9984391143,0.4614944349166667,0.0028985507,2.553663712316667,1.8088515089583332,0.015171445108333334,0.0,0.0,-0.3144168765950033,-0.4747763864882152,0.05740827946401805,0.6490984142833334
26,23978.333333333332,2609.0833333333335,1609,171,8908.083333333334,4372.166666666667,0.5098459046166667,0.7378222072000001,4720444.379406994,2585256.4957642034,9405518.270129519,0.4867496383416667,1.8221783489,0.0040529092083333345,0.004646405866666667,0.005021660266666667,65.031166920825,35.69196951283333,233834.2729748386,284520.1896666249,233710.74021349452,23821.0,0.9934364550916667,83.06603577721667,19614929.64766276,0.064618993225,0.0,0.16666666665000002,199049880.8983801,203254635.8047602,0.01,521568.274272589,347338.1652215958,1205753.4795033075,858415.3142817117,63086924.374628186,0.016520655616666668,0.0,0.42593011500000005,0.2753825249583333,0.0,0.0,0.0,0.9981703429916667,0.460723783225,0.003392885366666667,2.0279358181666667,1.5403643160083333,0.006623437516666667,0.0,0.0,0.04534014084713034,0.16064118012537465,0.059035701140964125,0.5098459046166667
27,25431.833333333332,2757.75,1685,219,9140.25,3854.0,0.57909984825,0.7331463034666666,3243336.221195906,2359321.2360111317,7479577.825878341,0.5592668568,1.3243525842000001,-0.02522302821666667,-0.014028121091666665,0.004826033608333333,54.346606986441664,39.32494131168333,246707.4620961475,287142.8283382412,244428.1897468335,24748.25,0.973245571775,81.415768697225,20409604.546504438,0.06697593265833333,0.0,0.13888888887500003,200124719.01047832,207652621.700912,0.01,293541.3767955249,132600.0937710583,947062.5007577142,814462.4069866557,63895005.835541174,0.012818492908333333,0.0,0.4051668260666667,0.2634281011083333,0.0,0.0,0.0,0.99842622665,0.45875360044166674,0.002907682966666667,2.9473115108166668,2.055525158575,0.008758979525,0.0,0.0,-0.2732036438697254,-0.3129171831056825,0.06061722388267188,0.57909984825
28,26955.166666666668,2898.4166666666665,1766,215,9579.416666666666,5150.416666666667,0.4627431130833333,0.7324986611916667,3844363.7921983586,2690984.3079645196,6833675.669740073,0.43742734353333335,1.614429741,0.016918907825,0.025443591283333334,0.0048193740083333336,43.533845888625,30.722731148491665,260151.4209061475,298120.3177168004,257997.5953853911,25866.916666666668,0.9594989625,82.206375105325,21283806.241362274,0.06934490158333333,0.0,0.08333333332500001,201146280.63502625,209844867.18935266,0.01,307332.3853010398,234808.0552986528,966275.1919536671,731467.1366550142,64641377.26236754,0.011350907383333332,0.0,0.38448239685,0.25129377865833336,0.0,0.0,0.0,0.998412276475,0.45845421680000004,0.002931836741666667,2.1902178636333334,1.7507168671666669,0.005521566208333334,0.0,0.0,0.21903317912519982,0.1853115218442687,0.05989868340858906,0.4627431130833333
29,28549.833333333332,3052.0833333333335,1837,205,9822.916666666666,5529.083333333333,0.4371145621666667,0.7031370784166667,5416359.801272138,3115173.4544482795,9194576.153135214,0.410591164575,1.6882105124,0.003939481533333334,0.007890318100000002,0.004787565008333334,53.29441704496667,30.678146067225,274513.1020326052,326793.4710452001,274105.7396848667,28281.416666666668,0.990631556625,81.88232239364167,22013154.282464147,0.0716003215,0.0,0.0,202844155.7980193,202679242.984681,0.01,592217.9182599586,407539.3111086817,1355805.9633381204,948266.6522294387,65586112.01754207,0.014796832000000001,0.0,0.3659061714166667,0.23992897230833332,0.0,0.0,0.0,0.9981420388833334,0.45481105898333335,0.0034077665750000003,1.9678754247666668,1.6372231909416666,0.009550567091666667,0.0,0.0,0.04570082520549912,0.40890927447187564,0.05915996314868499,0.4371145621666667
30,30206.0,3242.9166666666665,1887,219,10105.5,5413.083333333333,0.46463843416666667,0.7513934549750001,4959385.23263528,3220125.7805235237,8854443.14349591,0.43941197296666673,1.6266205806,-0.0027729493583333337,0.006076622741666667,0.004624783041666667,51.95560526166667,33.769205520633335,289610.0295768483,336569.7372507123,286321.1365015054,29107.75,0.9636566863750001,81.55823976316667,22530736.116149724,0.07321737499166667,0.0,0.0,204142961.75694785,207223625.29852214,0.01,388696.29484206357,306365.35793053557,1250457.3289316597,944091.9710011241,66531929.93383706,0.012856900300000002,0.0,0.3456083929416667,0.22779627427500002,0.0,0.0,0.0,0.999601275925,0.4544967756166667,0.0007309941500000002,2.317510951675,1.9265924783,0.017276883775,0.0,0.0,-0.036482376663110716,-0.08436931544494675,0.05800967898236431,0.46463843416666667
31,31926.0,3482.0833333333335,2037,250,10460.75,6009.166666666667,0.42524927633333337,0.8047349757083334,4708379.500065095,3258286.3661899823,7837478.277688593,0.3981667815166667,1.4281001123000001,-0.010335689033333333,-0.010836609275,0.004686286033333334,49.151467596474994,34.084609613108334,305435.2607638078,355849.5017853199,301956.0057894011,30820.083333333332,0.9654868159166666,80.417197666675,22922886.15367806,0.07444770470833334,0.0,0.0,205526022.3452303,208445821.77044785,0.01,446333.7443023982,213512.02001029628,1215164.0181715433,1001651.9981612472,67525043.667206,0.011656626133333334,0.0,0.3237233730333334,0.21444429097500003,0.0,0.0,0.0,0.999057182025,0.45334565920000003,0.0017222018583333335,2.076921662491667,1.8786222498416667,0.022670309216666667,0.0,0.0,-0.12204472921815179,-0.05061226760898507,0.05694232933854204,0.42524927633333337
32,33796.083333333336,3771.4166666666665,2146,226,10909.583333333334,6785.75,0.37771007793333333,0.8464268566916667,4681145.456567029,3379573.445790628,7185303.075480184,0.348387516175,1.3171600862,-0.006245428208333334,-0.0055232269333333325,0.004758463341666667,45.76816922176667,33.135938265058336,322565.1442228277,372659.0120180502,315828.2706784064,31369.916666666668,0.9285310193083333,81.1389286121,23375611.567574263,0.07523134128333334,0.0,0.0,206817856.39456835,206715842.14057449,0.01,340046.1446265443,199196.8540685435,1170055.9476013703,970859.0935328265,68497615.29158951,0.0103618447,0.0,0.3015105525833333,0.20041219217500003,0.0,0.0,0.0,0.9983733173833333,0.45086120748333336,0.0029622465333333336,1.8939592767166669,1.8537788282333334,0.027280638458333336,0.0,0.0,-0.07768364776705172,-0.005784164912299383,0.058575560149512595,0.37771007793333333
33,35723.0,4055.0833333333335,2236,282,11511.666666666666,7653.5,0.3351403964333333,0.8524088350833333,5030338.022304577,3516696.6824611505,7230926.3263852075,0.30381193345833335,1.4306238053,0.0071966422,0.010273205666666667,0.004579106633333334,44.2303672015,30.926092667575002,340429.0864026196,387488.1399299783,331338.551102666,33250.75,0.9312098730666666,80.12365911754999,23625950.281656682,0.07618950528333333,0.0,0.0,208253120.4047905,208149336.9098471,0.01,332516.783778175,189849.8251522113,1241165.174164095,1051315.3490118836,69543609.69414915,0.010161137391666667,0.0,0.280738243,0.18733483884166668,0.0,0.0,0.0,0.9982287208166666,0.45222965020000006,0.0032331347333333336,1.6747616042500002,1.7344352561583334,0.031986782091666666,0.0,0.0,0.08614269464188085,0.07459553841628175,0.05701597571710715,0.3351403964333333
34,37800.666666666664,4331.166666666667,2498,314,11950.583333333334,8026.666666666667,0.32872232755,0.8778845963833334,5361675.012956215,3751391.3160251877,7617273.5709650945,0.297091442425,1.4485162836,0.0018442586916666674,0.010888053483333332,0.004838128891666667,46.395330149225,32.65543000871667,359571.8506891347,406567.8768334334,351473.9019209144,35380.166666666664,0.9361005109750001,80.2469229081,23844735.71454853,0.07652084052500001,0.0,0.0,209705792.26451004,211460132.37975478,0.01022549155,392314.8145588304,180951.8510946111,1335815.9775887034,1154864.1264940924,70699381.30032572,0.010095955875,0.0,0.2623039000333333,0.175913782825,0.0,0.0,0.0,0.9997263265749999,0.45093265525,0.0004997512500000001,1.6303476070416665,1.7360323668333333,0.03210731114166667,0.0,0.0,0.012506766792020452,0.06586773874488872,0.05816047551064196,0.32872232755
35,40007.833333333336,4545.916666666667,2488,310,12301.833333333334,8476.5,0.311018464,0.8978576317083333,5647261.085043427,3984219.7985195406,7822303.946583042,0.2785533654666667,1.526569166,0.004690102283333333,0.015586645625000001,0.004560319825,46.6503532004,33.0175832911,379896.11784109287,428876.3000094043,371409.3511181475,37653.75,0.9411301638833334,80.38577366354167,23980450.890571833,0.07656948336666668,0.0,0.0,211262042.03621113,211866420.9575747,0.010889684408333334,395676.9194271193,190541.5947187854,1437292.1087171664,1246750.5139983809,71952894.34267446,0.009930274708333334,0.0,0.24593915235833333,0.166208220275,0.0,0.0,0.0,0.9994467462333333,0.4514536299416667,0.0010085936500000001,1.4953225055,1.64749701945,0.035362042850000004,0.0,0.0,0.05388471174519016,0.0532643383638709,0.0583896227579761,0.311018464
36,42229.916666666664,4763.916666666667,2626,365,12656.583333333334,8933.5,0.2942025597666667,0.9166980806249999,6045216.138414634,4148287.606434967,8177943.13558816,0.26094508875833333,1.5898458573,0.0044132601,0.0019068134666666667,0.004484418475000001,49.00544168685,33.759534591908334,400805.7195623296,455139.8925192789,389540.7130815843,38821.0,0.9189364155416667,79.76297144575834,24210041.069690764,0.076792997075,0.0,0.0,213039623.22032332,215712314.9582679,0.014041171891666667,542040.0541617458,183080.7048070842,1573335.7181671786,1390255.0133600945,73343532.21684226,0.010084684916666668,0.0,0.23115449624166665,0.15774876031666665,0.0,0.0,0.0,0.9987432313000001,0.45274723275833334,0.0022982971666666665,1.3876895702166667,1.581832594525,0.032967142441666666,0.0,0.0,0.04145026161231935,0.07046868338090095,0.055541206513724184,0.2942025597666667
37,44580.833333333336,4989.833333333333,2807,341,13080.75,9344.583333333334,0.28554612505,0.8755847822500001,7308292.450386535,4459629.410582224,9773827.918421183,0.2518807592166667,1.5715474516999999,-0.0007385344333333332,0.005503704266666666,0.00463156425,55.62378080928334,33.997470540516666,422916.5308412752,483504.6969012518,413095.3680695215,41698.333333333336,0.93542513075,80.38213556531667,24494673.97805053,0.07721070607500001,0.0,0.1111111111,215305432.5455765,215120545.9000342,0.01,658235.8242037644,250120.74325846462,1971916.2621366407,1721795.518878176,75057503.95646787,0.011727059666666666,0.0,0.21712116880833335,0.14917309009166668,0.0,0.0,0.0,1.0,0.4488271987833334,0.0,1.2881117364916668,1.5094503153083334,0.033177156958333336,0.0,0.0,-0.01150954698908735,0.20893815589911147,0.05566946023652286,0.28554612505
38,46977.416666666664,5277.833333333333,2711,383,13484.166666666666,9597.583333333334,0.2881673700833333,0.922713497,7811917.454973288,4659372.625999339,10481398.894996205,0.25462551841666664,1.5672100788,0.0005494109250000004,0.008561747625,0.004147629825,61.933331312925,36.995632789375,446048.3399253429,510988.3181407036,434993.49570489867,43949.333333333336,0.9357890295666667,80.08655913814167,24588872.51565087,0.07734732432500001,0.0,0.08333333332500001,217654210.1785739,217484324.07887182,0.014587032866666667,539748.0705181104,244551.5818285477,2190091.5247367206,1945539.9429081727,77002507.65557763,0.01231845705,0.0,0.20226723794166668,0.13959390786666667,0.0,0.0,0.0,0.9998560736916667,0.44655107946666667,0.0002596054,1.2289764730583335,1.4718313180500002,0.033051663541666665,0.0,0.0,-0.0027599375986439023,0.06891144655276027,0.053758154662878255,0.2881673700833333
39,49482.083333333336,5630.416666666667,2998,366,14164.916666666666,10312.833333333334,0.2721620639166667,0.9448069554583333,7989692.759008376,4867704.625438152,10476552.276626455,0.23786603551666666,1.4947182245000001,-0.003499355933333333,-0.0042569665583333345,0.0044544688416666665,60.77789768906666,37.11390569205833,470150.0811968139,548392.1256034726,460037.5246248303,47021.5,0.9501688382583334,80.22164850840834,24674617.923087776,0.07685618772500001,0.0,0.0,220053574.41980764,219901108.6199823,0.011037076708333335,676099.5862842756,227204.4068423462,2216822.270149523,1989617.8633071769,78995260.3636934,0.0117919581,0.0,0.1865535703,0.12971702563333334,0.0,0.0,0.0,0.998264635025,0.44450688141666667,0.0031160962166666664,1.2061752164583333,1.493275068891667,0.03255520354166667,0.0,0.0,-0.04625535228532118,0.022756935804782552,0.05331639848224956,0.2721620639166667
40,52111.416666666664,6024.583333333333,3096,450,14805.5,10642.0,0.281659295925,0.9244377871416667,8510772.79776003,5270111.97106004,11302616.674889317,0.24781078107500001,1.7392623440000001,0.013112314333333333,0.024974999208333334,0.004250366275,59.604219947249995,37.010984658858334,495616.7451678619,567705.9825922305,483510.8452158732,48903.333333333336,0.9383850943250001,79.96946227354167,24976508.71214688,0.07695369000833334,0.0,0.08333333332500001,222567893.33422846,225149702.45779672,0.013809239083333334,660618.8615385379,287315.0025310582,2305423.030459289,2018108.0279282313,81020920.1646731,0.011262889433333334,0.0,0.17071234219166667,0.11914501654166666,0.0,0.0,0.0,0.9926892919,0.42579259549166665,0.012719836833333333,1.2045531413583335,1.5209277226,0.03696265466666667,0.0,0.0,0.16360549800736046,0.06521903338074386,0.05313707823538816,0.281659295925
41,54896.916666666664,6355.166666666667,3395,451,15659.0,10831.333333333334,0.30828515981666665,0.9803680226666667,7962529.780269742,5386730.146760406,11006142.615588088,0.27569126683333334,1.489136893,-0.012417671625,-0.009178794975000001,0.004488452858333334,58.00116440500833,39.275642437641665,522400.4607631878,598144.2587709454,509827.2144193331,51692.333333333336,0.9417126339666667,80.54930022903334,23122055.933928072,0.075388990025,0.0,0.08333333332500001,224991242.78899717,231493000.86438003,0.01,808159.920362284,233939.8267351758,2191822.8214480467,1957882.9947128706,82973103.18211554,0.010407248058333334,0.0,0.15495028320833334,0.10893608182500002,0.0,0.0,0.0,0.9877405004916667,0.38536816165,0.020011946641666667,1.253595610025,1.6090009543250001,0.03736013356666667,0.0,0.0,-0.14381122655985024,-0.06441753651731619,0.053452778261961154,0.30828515981666665
42,57873.833333333336,6620.833333333333,3519,476,16523.416666666668,11788.916666666666,0.28589627805833334,0.9904488196916666,8756428.336658608,5782587.903678295,11657727.000836438,0.252247411575,1.2140477651000001,-0.0159176356,-0.019681513725,0.004398847783333334,57.715699156233335,38.66630464104167,550991.9304809474,644903.0767610034,538700.9264717996,55049.833333333336,0.951119931875,80.19636301568333,25011759.866897225,0.07738255158333333,0.0,0.05555555555,227256264.84300795,227099836.1760434,0.015370217058333335,898233.8254390277,281318.4168846847,2319741.1181553015,2038422.7012706173,84994530.2194672,0.010412853258333334,0.0,0.13913195205,0.09898593774166668,0.00029198785,0.0,0.0,0.9892059994000001,0.34622745135000005,0.016463942083333332,1.1866119387416667,1.5558765740166667,0.033893977575000005,0.0,0.0,-0.18473058400011033,0.09970431236013177,0.05422739285600442,0.28589627805833334
43,61032.166666666664,6932.166666666667,3734,491,17468.666666666668,12463.0,0.28679032705,0.9141698543583333,9765850.300409086,6355173.13640999,13017134.089066083,0.25318358853333334,1.5075157101,0.019053934491666667,0.033923166725,0.004446251308333334,55.18884934303333,36.26483998385833,581265.783663506,672999.5447521816,570334.2952961117,57588.666666666664,0.9431369289916667,80.77848534698333,25416062.417880535,0.07743157538333334,0.0,0.0,229813905.0361886,229612240.573038,0.019316701558333333,1170730.8423845635,418983.0763597794,2427819.9732276457,2008836.8968678666,87024578.31476904,0.010062433258333335,0.0,0.124795373875,0.09018873045833332,0.0,0.0,0.0,0.9875660212583334,0.313973782275,0.018184341875,1.1730617742083334,1.5555338410250001,0.029605234275000003,0.0,0.0,0.24172685246517234,0.11527781932783632,0.05457273436757526,0.28679032705
44,64364.416666666664,7332.583333333333,3931,532,18728.0,11811.0,0.3696639619416667,0.9453765327,8339707.453774085,6174582.548554383,12568401.2869169,0.33996226383333333,1.6521916488000001,0.0097855024,0.019944034508333333,0.004419187033333333,51.76615813566667,39.43157569084167,613207.120053818,690258.9640488173,599753.5223920014,60646.583333333336,0.9423582434250001,80.52287431214167,26247146.202703357,0.07688218631666667,0.0,0.05555555555,232033676.36530253,237126151.33541924,0.010808921916666667,472078.8840559839,246093.33566027408,2288040.1016088915,2041946.7659486171,89088465.12320773,0.009143518783333334,0.0,0.11076003845833333,0.081462427475,0.002123198,0.0,0.0,0.9838650534166667,0.2897689843666667,0.022677254125,1.2904040128583334,1.7490317379083333,0.03522491830833333,0.0,0.0,0.0959697718111363,-0.14603365838766347,0.05459825829548892,0.3696639619416667
45,67991.33333333333,7770.666666666667,4252,480,19705.916666666668,13591.416666666666,0.30873419850833334,0.997710997375,9823480.170320904,6885400.109547491,13523391.095488466,0.27616146440833333,1.2972932572,-0.01895699631666667,-0.025233290425,0.0046455755,54.571153028874996,38.98459134620833,647596.6630633338,770226.3148232552,640182.939171611,66049.25,0.9714761137750001,80.90676301965833,25590476.57285297,0.07725232160833334,0.0,0.0,234665191.147287,237462722.66601923,0.010856001783333333,1284512.8549684493,397967.20706417586,2503176.142360816,2105208.93529664,91166939.76060244,0.009781664908333333,0.0,0.09859069345833334,0.07374854199166667,0.0,0.0,0.0,0.988557209175,0.2706636159333334,0.015645086466666666,1.1144249815416667,1.5190815338750001,0.02424594551666667,0.0,0.0,-0.21480461534699424,0.17791663853572537,0.05634971704085978,0.30873419850833334
46,71890.83333333333,8323.583333333334,4534,531,21084.75,14276.0,0.3225674812916667,0.9057833010916667,10422208.688848555,7311518.277210787,14722448.031414306,0.2906465772833334,1.3482778831,0.0037471981166666674,0.01616045099166667,0.004662913541666667,51.24085488889167,36.02986455955,684444.3090353621,809341.9696008073,672075.1834700891,68217.33333333333,0.9488197091333334,80.75534888936666,24292702.42889726,0.07686045200000001,0.0,0.0,237405116.3575144,237150590.53340268,0.01,1118479.3813162446,489436.9728267133,2655058.417956563,2165621.4451298495,93344362.19776091,0.009616706366666667,0.0,0.087314260925,0.0665916503,0.0,0.0,0.0,0.9794236735416667,0.25114156935833337,0.027456382400000003,1.0730971153666666,1.4373362300583334,0.037730536541666665,0.0,0.0,0.03930077152335021,0.06094871757735665,0.05735289791836218,0.3225674812916667
47,76119.75,8889.333333333334,4922,548,22476.083333333332,14372.916666666666,0.36078450985,0.8890479655333334,10185364.597455887,7551389.176180225,15246509.487403888,0.33066440822500004,1.366142415,0.0014111830500000003,0.013309200883333335,0.004814400333333334,48.698945095616665,36.10099313846667,724152.9257811297,836656.3844107446,714784.4721122074,73955.08333333333,0.9715740687666666,80.61833827606667,26831375.557733774,0.078184760475,0.0,0.05555555555,239948032.1835455,239763814.84184313,0.01,625233.9496360524,473322.7188251727,2682522.931331815,2209200.2125066426,95577608.42050774,0.009432214133333333,0.0,0.07762656013333334,0.059825858791666665,0.0006893382333333334,0.0,0.0,0.9787116134083335,0.23159359125,0.027634073866666668,1.0313779765416666,1.364264417475,0.03155909824166667,0.0,0.0,0.013249888709088387,-0.02272494232878719,0.05882414308731998,0.36078450985
48,80645.5,9468.0,5336,593,23603.0,16542.083333333332,0.2979767535,0.91743866195,12759798.413778447,8516043.33546531,17343026.96396829,0.2648971240833334,1.1789992662,-0.010758306666666667,-0.014457626858333334,0.004925164516666667,52.40386446740833,35.495575600849996,766499.190921015,939509.7079635147,756138.8129430326,78209.66666666667,0.9698097210416666,80.60008545213334,25723495.79707557,0.07895818450833333,0.0,0.05555555555,243330647.23195803,249613539.8720145,0.015216512308333333,1644610.5243365576,730598.9447322731,3134430.4868126316,2403831.542080358,97941495.14761944,0.010517534925,0.0,0.06875655243333334,0.053599569625,0.0,0.0,0.0,0.9868816005083333,0.21419587286666666,0.0166795362,0.8867903704833333,1.155638567225,0.023900003633333333,0.0,0.0,-0.1369865591941234,0.25275814053486156,0.059455660324685855,0.2979767535
49,85548.83333333333,10130.25,5686,572,25212.833333333332,16388.5,0.351515472375,0.9322754776250001,10419162.881972883,8406471.784100264,15394373.239630757,0.32095860980833335,1.3488384439,0.012103932999999999,0.034439398325,0.0050041888,45.112354855041666,37.012910959641665,812206.7170735545,949603.1980959882,795780.5293006416,80131.25,0.9371015400333333,80.42629460415,27186809.17470348,0.07687496134166667,0.0,0.0,246191685.31674218,245998353.95441818,0.010174419958333333,959303.3559993403,485201.486383636,2592055.118758698,2106853.632375062,100108959.25791971,0.0081408247,0.0,0.06037715585,0.04781351896666667,0.0,0.0,0.0,0.9843516316333334,0.19884923340833335,0.019582717266666667,0.9348170801833334,1.1969956506416668,0.025700269124999998,0.0,0.0,0.14405367549328862,-0.18343828451694577,0.06080107796880574,0.351515472375
50,90893.0,10884.75,6084,617,25545.166666666668,17911.583333333332,0.2982057716666667,0.8730732209083333,15670540.263476718,10164726.20331722,21379889.4608488,0.2651369336916667,1.3684808849,0.002182401516666667,-0.0019745706999999995,0.005037657691666667,54.706112968000006,35.649169700325,861785.8328798148,1074841.151803926,848530.101112419,88078.83333333333,0.9690844158833333,80.22355881734167,26506555.272024453,0.07818831604166666,0.0,0.05555555555,249701885.7612233,251690929.97165275,0.011890787816666666,2788414.0063151456,1200442.735815151,3651666.258022685,2451223.5222075344,102525397.88018605,0.010650600250000001,0.0,0.05322707338333333,0.04299104615,0.0,0.0,0.0,0.9874446025750001,0.18434312640000003,0.015392133791666667,0.7554431625166668,0.9451874302916666,0.023966779058333332,0.0,0.0,0.014562486032950073,0.5040114489993921,0.062469194008100803,0.2982057716666667
